FIPS,State,County,HealthOutcomes_Z,HealthOutcomes_R,HealthFactors_Z,HealthFactors_R
36000,New York,,,,,
36001,New York,Albany,-0.14,27,-0.55,8
36003,New York,Allegany,0.14,39,0.1,37
36005,New York,Bronx,2.07,62,1.65,62
36007,New York,Broome,0.77,55,0.11,38
36009,New York,Cattaraugus,0.95,60,0.45,56
36011,New York,Cayuga,-0.46,19,0.08,36
36013,New York,Chautauqua,0.75,54,0.3,48
36015,New York,Chemung,0.79,57,0.39,54
36017,New York,Chenango,0.2,40,0.03,32
36019,New York,Clinton,-0.05,29,0.25,44
36021,New York,Columbia,-0.01,30,-0.41,13
36023,New York,Cortland,0.06,34,-0.03,29
36025,New York,Delaware,0.74,51,0.25,45
36027,New York,Dutchess,-0.51,17,-0.48,9
36029,New York,Erie,0.72,50,0.02,31
36031,New York,Essex,0.08,37,-0.05,26
36033,New York,Franklin,0.52,46,0.72,61
36035,New York,Fulton,0.71,49,0.58,59
36037,New York,Genesee,-0.65,13,-0.16,20
36039,New York,Greene,0.75,53,0.29,47
36041,New York,Hamilton,0.94,59,-0.22,15
36043,New York,Herkimer,0.39,43,0.28,46
36045,New York,Jefferson,0.27,41,0.36,51
36047,New York,Kings,0.06,33,0.46,57
36049,New York,Lewis,-0.34,21,0.18,40
36051,New York,Livingston,-0.73,9,-0.1,22
36053,New York,Madison,-0.69,12,-0.22,16
36055,New York,Monroe,0.05,32,-0.08,23
36057,New York,Montgomery,0.68,47,0.35,50
36059,New York,Nassau,-1.29,3,-1.12,1
36061,New York,New York,-0.72,11,-0.42,11
36063,New York,Niagara,0.93,58,0.33,49
36065,New York,Oneida,0.74,52,0.37,52
36067,New York,Onondaga,0.09,38,-0.23,14
36069,New York,Ontario,-0.73,8,-0.42,12
36071,New York,Orange,-0.25,23,-0.06,24
36073,New York,Orleans,0.69,48,0.41,55
36075,New York,Oswego,0.77,56,0.64,60
36077,New York,Otsego,-0.31,22,-0.16,21
36079,New York,Putnam,-1.07,5,-0.96,2
36081,New York,Queens,-0.64,14,0.04,33
36083,New York,Rensselaer,0.07,35,-0.2,18
36085,New York,Richmond,-0.24,24,-0.03,28
36087,New York,Rockland,-1.43,2,-0.61,6
36089,New York,St. Lawrence,0.5,45,0.38,53
36091,New York,Saratoga,-1.56,1,-0.93,3
36093,New York,Schenectady,0.46,44,-0.2,17
36095,New York,Schoharie,-0.47,18,-0.01,30
36097,New York,Schuyler,-0.15,26,0.21,41
36099,New York,Seneca,-0.36,20,0.22,42
36101,New York,Steuben,0.35,42,0.23,43
36103,New York,Suffolk,-0.76,7,-0.56,7
36105,New York,Sullivan,1.5,61,0.56,58
36107,New York,Tioga,0.08,36,-0.05,25
36109,New York,Tompkins,-0.84,6,-0.71,5
36111,New York,Ulster,-0.62,15,-0.17,19
36113,New York,Warren,-0.72,10,-0.45,10
36115,New York,Washington,0.03,31,0.07,35
36117,New York,Wayne,-0.07,28,0.05,34
36119,New York,Westchester,-1.29,4,-0.85,4
36121,New York,Wyoming,-0.2,25,-0.04,27
36123,New York,Yates,-0.58,16,0.17,39
