"NAME","ADDRESS","CITY","STATE","ZIP","TYPE","STATUS","POPULATION","COUNTY","COUNTYFIPS","COUNTRY","LATITUDE","LONGITUDE","OWNER","BEDS","HELIPAD"
"BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER","101 HOSPITAL RD","PATCHOGUE","NY",11772,"GENERAL ACUTE CARE","OPEN",306,"SUFFOLK","36103","USA",40.78005719,-72.97714065,"NON-PROFIT",306,"Y"
"SOUTHAMPTON HOSPITAL","240 MEETING HOUSE LANE","SOUTHAMPTON","NY",11968,"GENERAL ACUTE CARE","OPEN",125,"SUFFOLK","36103","USA",40.88505974,-72.37994406,"NON-PROFIT",125,"NOT AVAILABLE"
"EASTERN LONG ISLAND HOSPITAL","201 MANOR PL","GREENPORT","NY",11901,"GENERAL ACUTE CARE","OPEN",90,"SUFFOLK","36103","USA",41.11036057,-72.36112732,"NON-PROFIT",90,"Y"
"HUNTINGTON HOSPITAL","270 PARK AVE","HUNTINGTON","NY",11743,"GENERAL ACUTE CARE","OPEN",408,"SUFFOLK","36103","USA",40.87932924,-73.41619953,"NON-PROFIT",408,"NOT AVAILABLE"
"SOUTHSIDE HOSPITAL","301 E MAIN ST","BAY SHORE","NY",11706,"GENERAL ACUTE CARE","OPEN",321,"SUFFOLK","36103","USA",40.72596015,-73.24115864,"NON-PROFIT",321,"NOT AVAILABLE"
"PECONIC BAY MEDICAL CENTER","1300 ROANOKE AVE","RIVERHEAD","NY",11901,"GENERAL ACUTE CARE","OPEN",140,"SUFFOLK","36103","USA",40.93426399,-72.67362495,"NON-PROFIT",140,"NOT AVAILABLE"
"ST CHARLES HOSPITAL AND REHABILITATION CENTER","200 BELLE TERRE RD","PORT JEFFERSON","NY",11507,"GENERAL ACUTE CARE","OPEN",243,"SUFFOLK","36103","USA",40.94663123,-73.06096322,"NON-PROFIT",243,"Y"
"ST. CATHERINE OF SIENA MEDICAL CENTER","50 ROUTE","SMITHTOWN","NY",11787,"GENERAL ACUTE CARE","OPEN",306,"SUFFOLK","36103","USA",40.86850019,-73.22299673,"NON-PROFIT",306,"NOT AVAILABLE"
"CAYUGA MEDICAL CENTER","101 DATES DR","ITHACA","NY",14850,"GENERAL ACUTE CARE","OPEN",212,"TOMPKINS","36109","USA",42.46898507,-76.53748416,"NON-PROFIT",212,"Y"
"GOOD SAMARITAN HOSPITAL - WEST ISLIP","1000 MONTAUK HIGHWAY","WEST ISLIP","NY",10901,"GENERAL ACUTE CARE","OPEN",437,"SUFFOLK","36103","USA",40.69388013,-73.29439462,"NON-PROFIT",437,"NOT AVAILABLE"
"GROVER M. HERMAN HOSPITAL","8081 ROUTE 97","CALLICOON","NY",12723,"CRITICAL ACCESS","OPEN",15,"SULLIVAN","36105","USA",41.74029193,-75.04741551,"NON-PROFIT",15,"NOT AVAILABLE"
"HEALTHALLIANCE HOSPITAL - MARY'S AVENUE CAMPSU","105 MARY'S AVENUE","KINGSTON","NY",12401,"GENERAL ACUTE CARE","OPEN",150,"ULSTER","36111","USA",41.92149416,-73.99968712,"NON-PROFIT",150,"Y"
"HEALTHALLIANCE HOSPITAL - BROADWAY CAMPUS","396 BROADWAY","KINGSTON","NY",12401,"GENERAL ACUTE CARE","OPEN",150,"ULSTER","36111","USA",41.92665841,-73.99484207,"NON-PROFIT",150,"NOT AVAILABLE"
"ELLENVILLE REGIONAL HOSPITAL","10 HEALTHY WAY","ELLENVILLE","NY",12428,"CRITICAL ACCESS","OPEN",25,"ULSTER","36111","USA",41.73262979,-74.37903498,"NON-PROFIT",25,"NOT AVAILABLE"
"GLENS FALLS HOSPITAL","100 PARK ST","GLENS FALLS","NY",12801,"GENERAL ACUTE CARE","OPEN",410,"WARREN","36113","USA",43.30662939,-73.64631274,"NON-PROFIT",410,"Y"
"WHITE PLAINS HOSPITAL CENTER","41 E POST RD","WHITE PLAINS","NY",10601,"GENERAL ACUTE CARE","OPEN",292,"WESTCHESTER","36119","USA",41.02559431,-73.7693051,"NON-PROFIT",292,"NOT AVAILABLE"
"NEWARK-WAYNE COMMUNITY HOSPITAL","111 DRIVING PARK AVE","NEWARK","NY",14513,"GENERAL ACUTE CARE","OPEN",120,"WAYNE","36117","USA",43.06049938,-77.10166991,"NON-PROFIT",120,"Y"
"ST. JOHN'S RIVERSIDE HOSPITAL - DOBBS FERRY","128 ASHFORD AVE","DOBBS FERRY","NY",10522,"GENERAL ACUTE CARE","OPEN",12,"WESTCHESTER","36119","USA",41.01439225,-73.86191965,"NON-PROFIT",12,"NOT AVAILABLE"
"NORTHERN WESTCHESTER HOSPITAL","400 E MAIN ST","MOUNT KISCO","NY",10549,"GENERAL ACUTE CARE","OPEN",245,"WESTCHESTER","36119","USA",41.19705408,-73.72570075,"NON-PROFIT",145,"NOT AVAILABLE"
"PHELPS MEMORIAL HOSPITAL CENTER","701  NORTH BROADWAY","SLEEPY HOLLOW","NY",10591,"GENERAL ACUTE CARE","OPEN",238,"WESTCHESTER","36119","USA",41.10900706,-73.86308776,"NON-PROFIT",238,"NOT AVAILABLE"
"NEW YORK-PRESBYTERIAN/LAWRENCE HOSPITAL","55 PALMER AVE","BRONXVILLE","NY",10708,"GENERAL ACUTE CARE","OPEN",187,"WESTCHESTER","36119","USA",40.94209087,-73.8365642,"NON-PROFIT",187,"NOT AVAILABLE"
"BLYTHEDALE CHILDREN'S HOSPITAL","95 BRADHURST AVE","VALAHALLA","NY",10595,"CHILDREN","OPEN",86,"WESTCHESTER","36119","USA",41.07484754,-73.79997224,"NON-PROFIT",86,"NOT AVAILABLE"
"SOLDIERS AND SAILORS MEMORIAL HOSPITAL","418 N MAIN ST","PENN YAN","NY",14527,"CRITICAL ACCESS","OPEN",25,"YATES","36123","USA",42.67140067,-77.06119958,"NON-PROFIT",25,"NOT AVAILABLE"
"BRONX-LEBANON HOSPITAL CENTER - FULTON DIVISION","1276 FULTON AVE","BRONX","NY",10456,"GENERAL ACUTE CARE","OPEN",164,"BRONX","36005","USA",40.83171479,-73.90405698,"NON-PROFIT",164,"NOT AVAILABLE"
"WESTCHESTER MEDICAL CENTER","100 WOODS RD","VALHALLA","NY",10532,"GENERAL ACUTE CARE","OPEN",652,"WESTCHESTER","36119","USA",41.08609075,-73.80495477,"GOVERNMENT - DISTRICT/AUTHORITY",652,"NOT AVAILABLE"
"JACOBI MEDICAL CENTER","1400 PELHAM PARKWAY SOUTH","BRONX","NY",10036,"GENERAL ACUTE CARE","OPEN",457,"BRONX","36005","USA",40.85629836,-73.84751215,"GOVERNMENT - LOCAL",457,"Y"
"MONTEFIORE MEDICAL CENTER - MOSES DIVISION","111 E 210TH ST","BRONX","NY",10466,"GENERAL ACUTE CARE","OPEN",779,"BRONX","36005","USA",40.88007926,-73.8798267,"NON-PROFIT",779,"NOT AVAILABLE"
"CALVARY HOSPITAL","1740 EASTCHESTER RD","BRONX","NY",10461,"LONG TERM CARE","OPEN",225,"BRONX","36005","USA",40.84798989,-73.84394163,"NON-PROFIT",225,"NOT AVAILABLE"
"NORTH CENTRAL BRONX HOSPITAL","3424 KOSSUTH AVE","BRONX","NY",10467,"GENERAL ACUTE CARE","OPEN",213,"BRONX","36005","USA",40.8803656,-73.88105711,"GOVERNMENT - LOCAL",213,"NOT AVAILABLE"
"WYOMING COUNTY COMMUNITY HOSPITAL","400 N MAIN ST","WARSAW","NY",14550,"GENERAL ACUTE CARE","OPEN",62,"WYOMING","36121","USA",42.75430004,-78.1310725,"GOVERNMENT - LOCAL",62,"Y"
"BROOKDALE HOSPITAL MEDICAL CENTER","1 BROOKDALE PLAZA","BROOKLYN","NY",11212,"GENERAL ACUTE CARE","OPEN",530,"KINGS","36047","USA",40.6552691,-73.91255653,"NON-PROFIT",530,"NOT AVAILABLE"
"BROOKLYN HOSPITAL CENTER","121 DEKALB AVE","BROOKLYN","NY",11201,"GENERAL ACUTE CARE","OPEN",464,"KINGS","36047","USA",40.69057251,-73.97788376,"NON-PROFIT",464,"NOT AVAILABLE"
"KINGS COUNTY HOSPITAL CENTER","451 CLARKSON AVE","BROOKLYN","NY",11203,"GENERAL ACUTE CARE","OPEN",639,"KINGS","36047","USA",40.65661638,-73.94469079,"GOVERNMENT - LOCAL",639,"NOT AVAILABLE"
"CONEY ISLAND HOSPITAL","2601 OCEAN PARKWAY","BROOKLYN","NY",11235,"GENERAL ACUTE CARE","OPEN",371,"KINGS","36047","USA",40.58541438,-73.96533243,"GOVERNMENT - LOCAL",371,"NOT AVAILABLE"
"MAIMONIDES MEDICAL CENTER","4802 10TH AVE","BROOKLYN","NY",11219,"GENERAL ACUTE CARE","OPEN",679,"KINGS","36047","USA",40.63947888,-73.99845264,"NON-PROFIT",679,"NOT AVAILABLE"
"NYU LUTHERAN MEDICAL CENTER","150 55TH ST","BROOKLYN","NY",11209,"GENERAL ACUTE CARE","OPEN",396,"KINGS","36047","USA",40.64656399,-74.02091469,"NON-PROFIT",396,"NOT AVAILABLE"
"NEW YORK METHODIST HOSPITAL","506 6TH ST","BROOKLYN","NY",11215,"GENERAL ACUTE CARE","OPEN",591,"KINGS","36047","USA",40.6677617,-73.97899052,"NON-PROFIT",591,"NOT AVAILABLE"
"INTERFAITH MEDICAL CENTER","1545 ATLANTIC AVE","BROOKLYN","NY",11213,"GENERAL ACUTE CARE","OPEN",287,"KINGS","36047","USA",40.67823304,-73.93736834,"NON-PROFIT",287,"NOT AVAILABLE"
"WYCKOFF HEIGHTS MEDICAL CENTER","374 STOCKHOLM ST","BROOKLYN","NY",11237,"GENERAL ACUTE CARE","OPEN",324,"KINGS","36047","USA",40.70396404,-73.9177637,"NON-PROFIT",324,"NOT AVAILABLE"
"NYU HOSPITAL FOR JOINT DISEASES","301 E 17TH ST","NEW YORK","NY",10003,"GENERAL ACUTE CARE","OPEN",225,"NEW YORK","36061","USA",40.73443169,-73.98299996,"NON-PROFIT",225,"NOT AVAILABLE"
"HOSPITAL FOR SPECIAL SURGERY","535 EAST 70TH ST","NEW YORK","NY",10021,"SPECIAL","OPEN",215,"NEW YORK","36061","USA",40.76492338,-73.95231485,"NON-PROFIT",215,"NOT AVAILABLE"
"LENOX HILL HOSPITAL","100 E 77TH ST","NEW YORK","NY",10021,"GENERAL ACUTE CARE","OPEN",632,"NEW YORK","36061","USA",40.77370268,-73.96089077,"NON-PROFIT",632,"NOT AVAILABLE"
"METROPOLITAN HOSPITAL CENTER","1901 1ST AVE","NEW YORK","NY",10029,"GENERAL ACUTE CARE","OPEN",338,"NEW YORK","36061","USA",40.78492694,-73.94453023,"GOVERNMENT - LOCAL",338,"NOT AVAILABLE"
"NEW YORK EYE AND EAR INFIRMARY","310 E 14TH ST","NEW YORK","NY",10003,"SPECIAL","OPEN",69,"NEW YORK","36061","USA",40.73185306,-73.98448331,"NON-PROFIT",69,"NOT AVAILABLE"
"NEW YORK PRESBYTERIAN MORGAN STANLEY CHILDREN'S HOSPITAL","3959 BROADWAY","NEW YORK","NY",10032,"CHILDREN","OPEN",190,"NEW YORK","36061","USA",40.83976326,-73.94128258,"NON-PROFIT",190,"NOT AVAILABLE"
"MOUNT SINAI HOSPITAL","1 GUSTAVE L LEVY PL","NEW YORK","NY",10001,"GENERAL ACUTE CARE","OPEN",1144,"NEW YORK","36061","USA",40.78976753,-73.95321427,"NON-PROFIT",1144,"NOT AVAILABLE"
"GRACIE SQUARE HOSPITAL","420 E 76TH ST","NEW YORK","NY",10021,"PSYCHIATRIC","OPEN",157,"NEW YORK","36061","USA",40.7697165,-73.95302135,"NON-PROFIT",157,"NOT AVAILABLE"
"COLER-GOLDWATER SPECIALTY HOSPITAL & NURSING FACILITY - COLER HOSPITAL SITE","900 MAIN STREET ROOSEVELT ISLAND","NEW YORK","NY",10044,"LONG TERM CARE","OPEN",210,"NEW YORK","36061","USA",40.77030214,-73.94214388,"GOVERNMENT - LOCAL",210,"NOT AVAILABLE"
"RICHMOND UNIVERSITY MEDICAL CENTER - BAYLEY SETON CAMPUS","75 VANDERBILT AVE","STATEN ISLAND","NY",10304,"PSYCHIATRIC","OPEN",25,"RICHMOND","36085","USA",40.62242782,-74.0753546,"NON-PROFIT",25,"NOT AVAILABLE"
"FLUSHING HOSPITAL MEDICAL CENTER","45 TH AVE & PARSONS BLVD","FLUSHING","NY",11355,"GENERAL ACUTE CARE","OPEN",293,"QUEENS","36081","USA",40.75540992,-73.81646552,"NON-PROFIT",293,"NOT AVAILABLE"
"QUEENS HOSPITAL CENTER","82-68 164TH ST","JAMAICA","NY",11432,"GENERAL ACUTE CARE","OPEN",247,"QUEENS","36081","USA",40.71707221,-73.80455619,"GOVERNMENT - LOCAL",247,"NOT AVAILABLE"
"ELMHURST HOSPITAL CENTER","79-01 BRDWAY","ELMHURST","NY",11373,"GENERAL ACUTE CARE","OPEN",551,"QUEENS","36081","USA",40.74482736,-73.88607967,"GOVERNMENT - LOCAL",551,"NOT AVAILABLE"
"JAMAICA HOSPITAL MEDICAL CENTER","8900 VAN WYCK EXPRESSWAY","JAMAICA","NY",11414,"GENERAL ACUTE CARE","OPEN",408,"QUEENS","36081","USA",40.70010365,-73.81611489,"NON-PROFIT",408,"NOT AVAILABLE"
"ST. JOHN'S EPISCOPAL HOSPITAL-SOUTH SHORE","327 BEACH 19TH ST","FAR ROCKAWAY","NY",11691,"GENERAL ACUTE CARE","OPEN",241,"QUEENS","36081","USA",40.59870798,-73.75355062,"NON-PROFIT",241,"NOT AVAILABLE"
"FOREST HILLS HOSPITAL","102-01 66 ROAD","FOREST HILLS","NY",11375,"GENERAL ACUTE CARE","OPEN",222,"QUEENS","36081","USA",40.72899467,-73.85150671,"NON-PROFIT",222,"NOT AVAILABLE"
"WOODHULL MEDICAL AND MENTAL HEALTH CENTER","760 BROADWAY","BROOKLYN","NY",11206,"GENERAL ACUTE CARE","OPEN",388,"KINGS","36047","USA",40.69952267,-73.94237898,"GOVERNMENT - LOCAL",388,"Y"
"NEW YORK HOSPITAL QUEENS","56 45 MAIN ST","FLUSHING","NY",11355,"GENERAL ACUTE CARE","OPEN",519,"QUEENS","36081","USA",40.74677228,-73.82541638,"NON-PROFIT",519,"NOT AVAILABLE"
"RICHMOND UNIVERSITY MEDICAL CENTER - MAIN CAMPUS","355 BARD AVE","STATEN ISLAND","NY",10301,"GENERAL ACUTE CARE","OPEN",448,"RICHMOND","36085","USA",40.63590241,-74.1059378,"NON-PROFIT",448,"NOT AVAILABLE"
"STATEN ISLAND UNIVERSITY HOSPITAL - NORTH","475 SEAVIEW AVENUE","STATEN ISLAND","NY",10305,"GENERAL ACUTE CARE","OPEN",508,"RICHMOND","36085","USA",40.58498461,-74.08621989,"NON-PROFIT",508,"Y"
"MILLARD FILLMORE SUBURBAN HOSPITAL","1540 MAPLE RD","WILLIAMSVILLE","NY",14209,"GENERAL ACUTE CARE","OPEN",265,"ERIE","36029","USA",42.99403948,-78.73023829,"NON-PROFIT",265,"NOT AVAILABLE"
"ALBANY MEMORIAL HOSPITAL","600 NORTHERN BLVD","ALBANY","NY",12204,"GENERAL ACUTE CARE","OPEN",165,"ALBANY","36001","USA",42.67418337,-73.748675,"NON-PROFIT",165,"NOT AVAILABLE"
"BELLEVUE HOSPITAL CENTER","462 FIRST AVENUE","NEW YORK","NY",10016,"GENERAL ACUTE CARE","OPEN",912,"NEW YORK","36061","USA",40.7393201,-73.97538175,"GOVERNMENT - LOCAL",912,"NOT AVAILABLE"
"BRONX-LEBANON HOSPITAL CENTER - CONCOURSE DIVISION","1650 GRAND CONCOURSE","BRONX","NY",10457,"GENERAL ACUTE CARE","OPEN",415,"BRONX","36005","USA",40.84349255,-73.91114695,"NON-PROFIT",415,"NOT AVAILABLE"
"ELLIS HOSPITAL","1101 NOTT STREET","SCHENECTADY","NY",12308,"GENERAL ACUTE CARE","OPEN",368,"SCHENECTADY","36093","USA",42.81985762,-73.91731809,"NON-PROFIT",368,"NOT AVAILABLE"
"GLEN COVE HOSPITAL","101 ST ANDREWS LANE","GLEN COVE","NY",11542,"GENERAL ACUTE CARE","OPEN",247,"NASSAU","36059","USA",40.8710014,-73.62238567,"NON-PROFIT",247,"NOT AVAILABLE"
"KINGSBROOK JEWISH MEDICAL CENTER","585 SCHENECTADY AVENUE","BROOKLYN","NY",11203,"GENERAL ACUTE CARE","OPEN",303,"KINGS","36047","USA",40.65944045,-73.93354531,"NON-PROFIT",303,"NOT AVAILABLE"
"LONG ISLAND JEWISH MEDICAL CENTER","270-05 76TH AVE","NEW HYDE PARK","NY",11040,"GENERAL ACUTE CARE","OPEN",1025,"QUEENS","36081","USA",40.75434328,-73.70810636,"NON-PROFIT",1025,"NOT AVAILABLE"
"MONTEFIORE MOUNT VERNON HOSPITAL","12 NORTH 7TH AVENUE","MOUNT VERNON","NY",10550,"GENERAL ACUTE CARE","OPEN",176,"WESTCHESTER","36119","USA",40.91289836,-73.840562,"NON-PROFIT",176,"NOT AVAILABLE"
"MONTEFIORE NEW ROCHELLE HOSPITAL","16 GUION PLACE","NEW ROCHELLE","NY",10802,"GENERAL ACUTE CARE","OPEN",223,"WESTCHESTER","36119","USA",40.91280606,-73.7877626,"NON-PROFIT",23,"NOT AVAILABLE"
"MOUNT SINAI BETH ISRAEL BROOKLYN","3201 KINGS HIGHWAY","BROOKLYN","NY",11234,"GENERAL ACUTE CARE","OPEN",212,"KINGS","36047","USA",40.6188201,-73.94290124,"NON-PROFIT",212,"NOT AVAILABLE"
"MOUNT SINAI HOSPITAL - MOUNT SINAI HOSPITAL OF QUEENS","25-10 30TH AVENUE","LONG ISLAND CITY","NY",11102,"GENERAL ACUTE CARE","OPEN",228,"QUEENS","36081","USA",40.76829506,-73.92488434,"NOT AVAILABLE",228,"NOT AVAILABLE"
"NEW YORK PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL","5141 BROADWAY","NEW YORK","NY",10034,"GENERAL ACUTE CARE","OPEN",196,"NEW YORK","36061","USA",40.87327524,-73.91305033,"NON-PROFIT",196,"NOT AVAILABLE"
