"NAME","ADDRESS","CITY","STATE","ZIP","TYPE","STATUS","POPULATION","COUNTY","COUNTYFIPS","COUNTRY","LATITUDE","LONGITUDE","OWNER","BEDS","HELIPAD"
"NEW YORK PRESBYTERIAN HOSPITAL - WESTCHESTER DIVISION","21 BLOOMINGDALE ROAD","WHITE PLAINS","NY",10605,"PSYCHIATRIC","OPEN",270,"WESTCHESTER","36119","USA",41.02757951,-73.75390988,"NON-PROFIT",270,"NOT AVAILABLE"
"NEWYORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL","1980 CROMPOND ROAD","CORTLANDT MANOR","NY",10567,"GENERAL ACUTE CARE","OPEN",128,"WESTCHESTER","36119","USA",41.29246466,-73.89260099,"NON-PROFIT",128,"NOT AVAILABLE"
"NICHOLAS H NOYES MEMORIAL HOSPITAL","111 CLARA BARTON STREET","DANSVILLE","NY",14437,"GENERAL ACUTE CARE","OPEN",67,"LIVINGSTON","36051","USA",42.55302525,-77.69777078,"NON-PROFIT",67,"Y"
"NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","NY",12572,"GENERAL ACUTE CARE","OPEN",68,"DUTCHESS","36027","USA",41.93547004,-73.91319583,"NON-PROFIT",68,"NOT AVAILABLE"
"CROUSE HOSPITAL - COMMONWEALTH DIVISION","6010 EAST MALLOY ROAD","SYRACUSE","NY",13211,"SPECIAL","OPEN",40,"ONONDAGA","36067","USA",43.09843904,-76.10738979,"NON-PROFIT",40,"NOT AVAILABLE"
"ONEIDA HEALTHCARE","321 GENESEE STREET","ONEIDA","NY",13421,"GENERAL ACUTE CARE","OPEN",101,"MADISON","36053","USA",43.07770601,-75.65449007,"NON-PROFIT",101,"NOT AVAILABLE"
"OSWEGO HOSPITAL - ALVIN L KRAKAU COMM MTL HEALTH CENTER DIV","74 BUNNER STREET","OSWEGO","NY",13126,"PSYCHIATRIC","OPEN",32,"OSWEGO","36075","USA",43.448562,-76.48991686,"NON-PROFIT",32,"NOT AVAILABLE"
"ROCKEFELLER UNIVERSITY HOSPITAL","1230 YORK AVENUE","NEW YORK","NY",10021,"GENERAL ACUTE CARE","OPEN",40,"NEW YORK","36061","USA",40.76304744,-73.95462317,"GOVERNMENT - STATE",40,"NOT AVAILABLE"
"HARLEM HOSPITAL CENTER","506 LENOX AVENUE","NEW YORK","NY",10037,"GENERAL ACUTE CARE","OPEN",282,"NEW YORK","36061","USA",40.81426493,-73.93986126,"GOVERNMENT - LOCAL",282,"NOT AVAILABLE"
"HENRY J. CARTER SPECIALTY HOSPITAL","1752 PARK AVENUE","NEW YORK","NY",10035,"LONG TERM CARE","OPEN",201,"NEW YORK","36061","USA",40.80328511,-73.94162385,"NOT AVAILABLE",201,"NOT AVAILABLE"
"SBH HEALTH SYSTEM","4422 THIRD AVENUE","BRONX","NY",10457,"GENERAL ACUTE CARE","OPEN",461,"BRONX","36005","USA",40.85268901,-73.89136288,"NON-PROFIT",461,"NOT AVAILABLE"
"IRA DAVENPORT MEMORIAL HOSPITAL INC","7571 STATE ROUTE 54","BATH","NY",14810,"GENERAL ACUTE CARE","OPEN",35,"STEUBEN","36101","USA",42.3743292,-77.27890663,"NON-PROFIT",35,"NOT AVAILABLE"
"JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC","75 NORTH COUNTRY ROAD","PORT JEFFERSON","NY",11777,"GENERAL ACUTE CARE","OPEN",248,"SUFFOLK","36103","USA",40.9390674,-73.05439851,"NON-PROFIT",248,"NOT AVAILABLE"
"ST. MARY'S HEALTHCARE - AMSTERDAM MEMORIAL CAMPUS","4988 STHWY 30","AMSTERDAM","NY",12010,"GENERAL ACUTE CARE","OPEN",10,"MONTGOMERY","36057","USA",42.95906517,-74.18712293,"NON-PROFIT",10,"NOT AVAILABLE"
"ST. PETER'S ADDICTION RECOVERY CENTER","3 MERCYCARE LANE","GUILDERLAND","NY",12084,"REHABILITATION","OPEN",40,"ALBANY","36001","USA",42.69962755,-73.90522461,"NON-PROFIT",40,"NOT AVAILABLE"
"THE BURDETT CARE CENTER","2215 BURDETT AVENUE","TROY","NY",12180,"WOMEN","OPEN",15,"RENSSELAER","36083","USA",42.73335775,-73.67266608,"NON-PROFIT",15,"NOT AVAILABLE"
"THE UNITY HOSPITAL OF ROCHESTER","1555 LONG POND ROAD","ROCHESTER","NY",14626,"GENERAL ACUTE CARE","OPEN",311,"MONROE","36055","USA",43.19291838,-77.70515091,"NON-PROFIT",311,"NOT AVAILABLE"
"THE UNITY HOSPITAL OF ROCHESTER-ST MARYS CAMPUS","89 GENESEE STREET","ROCHESTER","NY",14611,"PSYCHIATRIC","OPEN",40,"MONROE","36055","USA",43.14869528,-77.63709975,"NON-PROFIT",40,"NOT AVAILABLE"
"MID-HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER","241 NORTH ROAD","POUGHKEEPSIE","NY",12601,"GENERAL ACUTE CARE","OPEN",243,"DUTCHESS","36027","USA",41.71783839,-73.92770935,"GOVERNMENT - LOCAL",243,"Y"
"MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV","1825 EASTCHESTER RD","BRONX","NY",10461,"GENERAL ACUTE CARE","OPEN",421,"BRONX","36005","USA",40.84988921,-73.84589022,"NON-PROFIT",421,"NOT AVAILABLE"
"THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL","75 BEEKMAN ST","PLATTSBURGH","NY",12901,"GENERAL ACUTE CARE","OPEN",300,"CLINTON","36019","USA",44.70044304,-73.46941987,"NON-PROFIT",300,"NOT AVAILABLE"
"TRI TOWN REGIONAL HEALTHCARE","43 PEARL STREET WEST","SIDNEY","NY",13838,"GENERAL ACUTE CARE","OPEN",4,"DELAWARE","36025","USA",42.3041547,-75.39546902,"NON-PROFIT",4,"NOT AVAILABLE"
"MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL","600 EAST 233RD STREET","BRONX","NY",10466,"GENERAL ACUTE CARE","OPEN",325,"BRONX","36005","USA",40.89369717,-73.86119119,"NON-PROFIT",325,"NOT AVAILABLE"
"MOUNT SINAI WEST","1000 TENTH AVENUE","NEW YORK","NY",10019,"GENERAL ACUTE CARE","OPEN",514,"NEW YORK","36061","USA",40.76982061,-73.9874019,"NON-PROFIT",514,"NOT AVAILABLE"
"MOUNT SINAI ST. LUKE'S","1111 AMSTERDAM AVENUE","NEW YORK","NY",10025,"GENERAL ACUTE CARE","OPEN",495,"NEW YORK","36061","USA",40.80492254,-73.96159035,"NON-PROFIT",495,"NOT AVAILABLE"
"NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER","622 WEST 168TH STREET","NEW YORK","NY",10032,"GENERAL ACUTE CARE","OPEN",1007,"NEW YORK","36061","USA",40.84105288,-73.94068652,"NON-PROFIT",1007,"NOT AVAILABLE"
"NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER","525 EAST 68TH STREET","NEW YORK","NY",10021,"GENERAL ACUTE CARE","OPEN",862,"NEW YORK","36061","USA",40.76454994,-73.95433226,"NON-PROFIT",862,"NOT AVAILABLE"
"UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS","127 NORTH ST","BATAVIA","NY",14020,"GENERAL ACUTE CARE","OPEN",111,"GENESEE","36037","USA",43.00506087,-78.17663186,"NOT AVAILABLE",111,"NOT AVAILABLE"
"UNIVERSITY HOSPITAL OF BROOKLYN","445 LENOX ROAD","BROOKLYN","NY",11203,"GENERAL ACUTE CARE","OPEN",342,"KINGS","36047","USA",40.65484188,-73.94422785,"GOVERNMENT - STATE",342,"NOT AVAILABLE"
"NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL","170 WILLIAM STREET","NEW YORK","NY",10038,"GENERAL ACUTE CARE","OPEN",180,"NEW YORK","36061","USA",40.71051679,-74.00529783,"NON-PROFIT",180,"NOT AVAILABLE"
"NYU HOSPITALS CENTER","550 FIRST AVENUE","NEW YORK","NY",10016,"GENERAL ACUTE CARE","OPEN",844,"NEW YORK","36061","USA",40.7420469,-73.97392933,"NOT AVAILABLE",844,"NOT AVAILABLE"
"SJRH - ST JOHNS DIVISION","967 NORTH BROADWAY","YONKERS","NY",10701,"GENERAL ACUTE CARE","OPEN",225,"WESTCHESTER","36119","USA",40.96891353,-73.88614692,"NON-PROFIT",225,"NOT AVAILABLE"
"WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL","785 MAMARONECK AVENUE","WHITE PLAINS","NY",10605,"REHABILITATION","OPEN",150,"WESTCHESTER","36119","USA",41.01680868,-73.7515055,"NON-PROFIT",150,"NOT AVAILABLE"
"ST JOSEPH'S MEDICAL CENTER","127 SOUTH BROADWAY","YONKERS","NY",10701,"GENERAL ACUTE CARE","OPEN",194,"WESTCHESTER","36119","USA",40.92925602,-73.89769468,"NON-PROFIT",194,"NOT AVAILABLE"
"WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO","219 BRYANT STREET","BUFFALO","NY",14222,"CHILDREN","OPEN",200,"ERIE","36029","USA",42.90920851,-78.87520901,"NON-PROFIT",200,"Y"
"WINTHROP-UNIVERSITY HOSPITAL","259 FIRST STREET","MINEOLA","NY",11501,"GENERAL ACUTE CARE","OPEN",591,"NASSAU","36059","USA",40.74069748,-73.6430084,"GOVERNMENT - STATE",591,"NOT AVAILABLE"
"WOMANS CHRISTIAN ASSOC HOSPITAL - WCA HOSP AT JONES MEMORIAL HEALTH CENTER","51 GLASGOW AVENUE","JAMESTOWN","NY",14701,"PSYCHIATRIC","OPEN",40,"CHAUTAUQUA","36013","USA",42.09116724,-79.24536584,"NON-PROFIT",40,"NOT AVAILABLE"
"MARY IMOGENE BASSETT HOSPITAL","ONE ATWELL ROAD","COOPERSTOWN","NY",13326,"GENERAL ACUTE CARE","OPEN",180,"OTSEGO","36077","USA",42.69525514,-74.92295557,"NON-PROFIT",180,"NOT AVAILABLE"
"CORNING HOSPITAL","1 GUTHRIE DRIVE","CORNING","NY",14830,"GENERAL ACUTE CARE","OPEN",65,"STEUBEN","36101","USA",42.13535079,-76.96951777,"NOT AVAILABLE",65,"NOT AVAILABLE"
"MOUNT SINAI BETH ISRAEL","FIRST AVE AT 16TH STREET","NEW YORK","NY",10003,"GENERAL ACUTE CARE","OPEN",825,"NEW YORK","36061","USA",40.73310481,-73.98177078,"NON-PROFIT",825,"NOT AVAILABLE"
"SJRH - PARK CARE PAVILION","2 PARK AVENUE","YONKERS","NY",10703,"PSYCHIATRIC","OPEN",141,"WESTCHESTER","36119","USA",40.94038607,-73.89165239,"NON-PROFIT",141,"NOT AVAILABLE"
"TLC HEALTH NETWORK LAKE SHORE HOSPITAL","845 ROUTES 5&20","IRVING","NY",14081,"GENERAL ACUTE CARE","OPEN",45,"CHAUTAUQUA","36013","USA",42.55848862,-79.12583875,"NON-PROFIT",45,"NOT AVAILABLE"
"ST JOSEPHS HOSPITAL","555 ST. JOSEPH'S BOULEVARD","ELMIRA","NY",14901,"GENERAL ACUTE CARE","OPEN",125,"CHEMUNG","36015","USA",42.09195035,-76.7984345,"NON-PROFIT",125,"NOT AVAILABLE"
"BRUNSWICK HOSPITAL CENTER, INC","81 LOUDEN AVENUE","AMITYVILLE","NY",11701,"PSYCHIATRIC","OPEN",124,"SUFFOLK","36103","USA",40.68523661,-73.42114535,"PROPRIETARY",124,"NOT AVAILABLE"
"BRYLIN HOSPITAL","1263 DELAWARE AVE","BUFFALO","NY",14209,"PSYCHIATRIC","OPEN",88,"ERIE","36029","USA",42.91841783,-78.86800239,"PROPRIETARY",88,"NOT AVAILABLE"
"THE LONG ISLAND HOME","400 SUNRISE HIGHWAY VALENTINE HALL","AMITYVILLE","NY",11701,"PSYCHIATRIC","OPEN",232,"SUFFOLK","36103","USA",40.68576604,-73.42263251,"NON-PROFIT",232,"NOT AVAILABLE"
"FOUR WINDS HOSPITAL WESTCHESTER","800 CROSS RIVER ROAD","KATONAH","NY",10536,"PSYCHIATRIC","OPEN",178,"WESTCHESTER","36119","USA",41.26639132,-73.62071751,"PROPRIETARY",178,"NOT AVAILABLE"
"FOUR WINDS HOSPITAL SARATOGA","30 CRESCENT AVENUE","SARATOGA SPRINGS","NY",12866,"PSYCHIATRIC","OPEN",88,"SARATOGA","36091","USA",43.05813047,-73.78539606,"PROPRIETARY",88,"NOT AVAILABLE"
"MEDINA MEMORIAL HOSPITAL","200 OHIO ST","MEDINA","NY",14103,"CRITICAL ACCESS","OPEN",39,"ORLEANS","36073","USA",43.22324744,-78.39759275,"NON-PROFIT",39,"Y"
"ST. VINCENT'S HOSPITAL WESTCHESTER","275 NORTH ST","HARRISON","NY",10528,"PSYCHIATRIC","OPEN",138,"WESTCHESTER","36119","USA",40.9891184,-73.70935222,"NON-PROFIT",138,"NOT AVAILABLE"
"OLEAN GENERAL HOSPITAL","515 MAIN ST","OLEAN","NY",14760,"GENERAL ACUTE CARE","OPEN",186,"CATTARAUGUS","36009","USA",42.08993262,-78.42783855,"NON-PROFIT",186,"Y"
"ST JOSEPH'S HOSPITAL HEALTH CENTER","301 PROSPECT AVE","SYRACUSE","NY",13203,"GENERAL ACUTE CARE","OPEN",431,"ONONDAGA","36067","USA",43.05593308,-76.15006167,"NON-PROFIT",431,"NOT AVAILABLE"
"ST. PETER'S HOSPITAL","315 S MANNING BLVD","ALBANY","NY",12208,"GENERAL ACUTE CARE","OPEN",442,"ALBANY","36001","USA",42.65596772,-73.80365597,"NON-PROFIT",442,"NOT AVAILABLE"
"CUBA MEMORIAL HOSPITAL","140 W MAIN ST","CUBA","NY",14727,"CRITICAL ACCESS","OPEN",6,"ALLEGANY","36003","USA",42.21292247,-78.28786338,"NON-PROFIT",6,"NOT AVAILABLE"
"NEW YORK COMMUNITY HOSPITAL","2525 KINGS HIGHWAY","BROOKLYN","NY",11229,"GENERAL ACUTE CARE","OPEN",134,"KINGS","36047","USA",40.61377099,-73.94871078,"NON-PROFIT",134,"NOT AVAILABLE"
"STATEN ISLAND UNIVERSITY HOSPITAL - SOUTH","375 SEGUINE AVENUE","STATEN ISLAND","NY",10305,"GENERAL ACUTE CARE","OPEN",206,"RICHMOND","36085","USA",40.51656928,-74.19646609,"NON-PROFIT",206,"NOT AVAILABLE"
"MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","1275 YORK AVENUE","NEW YORK","NY",10021,"SPECIAL","OPEN",514,"NEW YORK","36061","USA",40.76427432,-73.95659552,"NON-PROFIT",514,"NOT AVAILABLE"
"CATSKILL REGIONAL MEDICAL CENTER","68 HARRIS-BUSHVILLE RD","HARRIS","NY",12742,"GENERAL ACUTE CARE","OPEN",154,"SULLIVAN","36105","USA",41.70906079,-74.7375244,"NON-PROFIT",154,"NOT AVAILABLE"
"ST. MARY'S HEALTHCARE","427 GUY PARK AVE","AMSTERDAM","NY",12010,"GENERAL ACUTE CARE","OPEN",120,"MONTGOMERY","36057","USA",42.95441745,-74.216064,"NON-PROFIT",120,"Y"
"LINCOLN HOSPITAL","234 E 149TH ST","BRONX","NY",10451,"GENERAL ACUTE CARE","OPEN",362,"BRONX","36005","USA",40.81717305,-73.92437665,"GOVERNMENT - LOCAL",362,"NOT AVAILABLE"
"JONES MEMORIAL HOSPITAL","191 N MAIN ST","WELLSVILLE","NY",14895,"GENERAL ACUTE CARE","OPEN",70,"ALLEGANY","36003","USA",42.12242108,-77.9509013,"NON-PROFIT",70,"NOT AVAILABLE"
"UHS BINGHAMTON GENERAL HOSPITAL","10 42 MITCHELL AVENUE","BINGHAMTON","NY",13790,"GENERAL ACUTE CARE","OPEN",220,"BROOME","36007","USA",42.08631555,-75.9144438,"NON-PROFIT",220,"NOT AVAILABLE"
"OUR LADY OF LOURDES MEMORIAL HOSPITAL","169 RIVERSIDE DR","BINGHAMTON","NY",13901,"GENERAL ACUTE CARE","OPEN",242,"BROOME","36007","USA",42.09138643,-75.93693498,"NON-PROFIT",242,"NOT AVAILABLE"
"UHS WILSON MEMORIAL HOSPITAL","33 57 HARRISON STREET","JOHNSON CITY","NY",13790,"GENERAL ACUTE CARE","OPEN",280,"BROOME","36007","USA",42.11419939,-75.95852351,"NON-PROFIT",280,"Y"
"AUBURN COMMUNITY HOSPITAL","17 LANSING ST","AUBURN","NY",13021,"GENERAL ACUTE CARE","OPEN",99,"CAYUGA","36011","USA",42.94135309,-76.56436825,"NON-PROFIT",99,"Y"
"BROOKS MEMORIAL HOSPITAL","529 CENTRAL AVE","DUNKIRK","NY",14048,"GENERAL ACUTE CARE","OPEN",65,"CHAUTAUQUA","36013","USA",42.47994514,-79.3345946,"NON-PROFIT",65,"NOT AVAILABLE"
"WCA HOSPITAL","207 FOOTE AVE","JAMESTOWN","NY",14701,"GENERAL ACUTE CARE","OPEN",245,"CHAUTAUQUA","36013","USA",42.09127224,-79.23212031,"NON-PROFIT",245,"Y"
"WESTFIELD MEMORIAL HOSPITAL","189 E MAIN ST","WESTFIELD","NY",14787,"GENERAL ACUTE CARE","OPEN",4,"CHAUTAUQUA","36013","USA",42.32869813,-79.56980877,"NON-PROFIT",4,"Y"
"ARNOT OGDEN MEDICAL CENTER","600 ROE AVE","ELMIRA","NY",14905,"GENERAL ACUTE CARE","OPEN",266,"CHEMUNG","36015","USA",42.10014942,-76.82775987,"NON-PROFIT",266,"Y"
"CHENANGO MEMORIAL HOSPITAL","179 N BROAD ST","NORWICH","NY",13815,"GENERAL ACUTE CARE","OPEN",58,"CHENANGO","36017","USA",42.54115932,-75.52579862,"NON-PROFIT",58,"NOT AVAILABLE"
"COLUMBIA MEMORIAL HOSPITAL","71 PROSPECT AVE","HUDSON","NY",12534,"GENERAL ACUTE CARE","OPEN",192,"COLUMBIA","36021","USA",42.24634477,-73.77745253,"NON-PROFIT",192,"NOT AVAILABLE"
"CORTLAND REGIONAL MEDICAL CENTER","134 HOMER AVE","CORTLAND","NY",13045,"GENERAL ACUTE CARE","OPEN",162,"CORTLAND","36023","USA",42.60883147,-76.1873217,"NON-PROFIT",162,"NOT AVAILABLE"
"O'CONNOR HOSPITAL","460 ANDES RD","DELHI","NY",13753,"CRITICAL ACCESS","OPEN",23,"DELAWARE","36025","USA",42.26835143,-74.916391,"NON-PROFIT",23,"Y"
