"NAME","ADDRESS","CITY","STATE","ZIP","TYPE","STATUS","POPULATION","COUNTY","COUNTYFIPS","COUNTRY","LATITUDE","LONGITUDE","OWNER","BEDS","HELIPAD"
"DELAWARE VALLEY HOSPITAL","1 TITUS PL","WALTON","NY",13856,"CRITICAL ACCESS","OPEN",25,"DELAWARE","36025","USA",42.16427479,-75.12871763,"NON-PROFIT",25,"Y"
"ALBANY MEDICAL CENTER","43 NEW SCOTLAND AVE","ALBANY","NY",12208,"GENERAL ACUTE CARE","OPEN",716,"ALBANY","36001","USA",42.65340806,-73.77665746,"NON-PROFIT",716,"Y"
"BUFFALO GENERAL MEDICAL CENTER","100 HIGH ST","BUFFALO","NY",14203,"GENERAL ACUTE CARE","OPEN",501,"ERIE","36029","USA",42.90086841,-78.86620976,"NON-PROFIT",501,"Y"
"ALBANY MEDICAL CENTER - SOUTH CLINICAL CAMPUS","25 HACKETT BOULEVARD","ALBANY","NY",12204,"GENERAL ACUTE CARE","OPEN",18,"ALBANY","36001","USA",42.64581067,-73.78011464,"NON-PROFIT",18,"Y"
"MERCY HOSPITAL","565 ABBOTT RD","BUFFALO","NY",14220,"GENERAL ACUTE CARE","OPEN",438,"ERIE","36029","USA",42.84750143,-78.81197103,"NON-PROFIT",438,"Y"
"SISTERS OF CHARITY HOSPITAL","2157 MAIN ST","BUFFALO","NY",14214,"GENERAL ACUTE CARE","OPEN",290,"ERIE","36029","USA",42.92843689,-78.84845864,"NON-PROFIT",290,"NOT AVAILABLE"
"MARGARETVILLE MEMORIAL HOSPITAL","42084 STATE HIGHWAY 28","MARGARETVILLE","NY",12455,"CRITICAL ACCESS","OPEN",15,"DELAWARE","36025","USA",42.14665356,-74.64206927,"NON-PROFIT",15,"NOT AVAILABLE"
"KENMORE MERCY HOSPITAL","2950 ELMWOOD AVE","BUFFALO","NY",14217,"GENERAL ACUTE CARE","OPEN",184,"ERIE","36029","USA",42.97759545,-78.88011777,"NON-PROFIT",184,"NOT AVAILABLE"
"VASSAR BROTHERS MEDICAL CENTER","45 READE PL","POUGHKEEPSIE","NY",12601,"GENERAL ACUTE CARE","OPEN",365,"DUTCHESS","36027","USA",41.69385894,-73.93578611,"NON-PROFIT",365,"Y"
"BERTRAND CHAFFEE HOSPITAL","224 E MAIN ST","SPRINGVILLE","NY",14141,"GENERAL ACUTE CARE","OPEN",24,"ERIE","36029","USA",42.50896399,-78.6585669,"NON-PROFIT",24,"Y"
"ERIE COUNTY MEDICAL CENTER","462 GRIDER ST","BUFFALO","NY",14215,"GENERAL ACUTE CARE","OPEN",550,"ERIE","36029","USA",42.9250771,-78.83114577,"GOVERNMENT - DISTRICT/AUTHORITY",550,"Y"
"SISTERS OF CHARITY HOSPITAL - ST JOSEPH CAMPUS","2605 HARLEM RD","CHEEKTOWAGA","NY",14225,"GENERAL ACUTE CARE","OPEN",123,"ERIE","36029","USA",42.91430436,-78.78240154,"NON-PROFIT",123,"NOT AVAILABLE"
"ROSWELL PARK CANCER INSTITUTE","666 ELM STR","BUFFALO","NY",14263,"GENERAL ACUTE CARE","OPEN",123,"ERIE","36029","USA",42.8992051,-78.86488695,"GOVERNMENT - DISTRICT/AUTHORITY",123,"Y"
"ELIZABETHTOWN COMMUNITY HOSPITAL","75 PARK ST","ELIZABETHTOWN","NY",12932,"CRITICAL ACCESS","OPEN",25,"ESSEX","36031","USA",44.215377,-73.59552465,"NON-PROFIT",25,"NOT AVAILABLE"
"STONY BROOK UNIVERSITY MEDICAL CENTER","101 NICOLLS RD","STONY BROOK","NY",11790,"GENERAL ACUTE CARE","OPEN",603,"SUFFOLK","36103","USA",40.90919446,-73.11567822,"GOVERNMENT - STATE",603,"Y"
"MOSES LUDINGTON HOSPITAL","1019 WICKER ST","TICONDEROGA","NY",12883,"CRITICAL ACCESS","OPEN",15,"ESSEX","36031","USA",43.84952513,-73.43702399,"NON-PROFIT",15,"Y"
"ADIRONDACK MEDICAL CENTER","2233 STATE ROUTE 86","SARANAC LAKE","NY",12983,"GENERAL ACUTE CARE","OPEN",97,"FRANKLIN","36033","USA",44.34504104,-74.14313676,"NON-PROFIT",97,"Y"
"NATHAN LITTAUER HOSPITAL","99 E STATE ST","GLOVERSVILLE","NY",12078,"GENERAL ACUTE CARE","OPEN",74,"FULTON","36035","USA",43.07158611,-74.33192173,"NON-PROFIT",74,"NOT AVAILABLE"
"ALICE HYDE MEDICAL CENTER","115 PARK STREET","MALONE","NY",12953,"GENERAL ACUTE CARE","OPEN",76,"FRANKLIN","36033","USA",44.85673515,-74.29129248,"NON-PROFIT",76,"NOT AVAILABLE"
"UNITED MEMORIAL MEDICAL CENTER BANK STREET CAMPUS","16 BANK ST","BATAVIA","NY",14020,"GENERAL ACUTE CARE","OPEN",20,"GENESEE","36037","USA",42.99865008,-78.18111288,"NON-PROFIT",20,"NOT AVAILABLE"
"SAMARITAN MEDICAL CENTER","830 WASHINGTON ST","WATERTOWN","NY",13601,"GENERAL ACUTE CARE","OPEN",294,"JEFFERSON","36045","USA",43.96504348,-75.9145579,"NON-PROFIT",294,"Y"
"LITTLE FALLS HOSPITAL","140 BURWELL ST","LITTLE FALLS","NY",13365,"CRITICAL ACCESS","OPEN",25,"HERKIMER","36043","USA",43.04424004,-74.84749316,"NON-PROFIT",25,"NOT AVAILABLE"
"RIVER HOSPITAL","4 FULLER ST","ALEXANDRIA BAY","NY",13607,"CRITICAL ACCESS","OPEN",15,"JEFFERSON","36045","USA",44.33770877,-75.92050805,"NON-PROFIT",15,"NOT AVAILABLE"
"LEWIS COUNTY GENERAL HOSPITAL","7785 N STATE ST","LOWVILLE","NY",13367,"CRITICAL ACCESS","OPEN",31,"LEWIS","36049","USA",43.79579021,-75.49911806,"GOVERNMENT - LOCAL",31,"NOT AVAILABLE"
"COMMUNITY MEMORIAL HOSPITAL","150 BROAD ST","HAMILTON","NY",13346,"CRITICAL ACCESS","OPEN",25,"MADISON","36053","USA",42.81343509,-75.54340496,"NON-PROFIT",25,"NOT AVAILABLE"
"HIGHLAND HOSPITAL","1000 SOUTH AVE","ROCHESTER","NY",14620,"GENERAL ACUTE CARE","OPEN",261,"MONROE","36055","USA",43.1352912,-77.60599645,"GOVERNMENT - DISTRICT/AUTHORITY",261,"NOT AVAILABLE"
"ROCHESTER GENERAL HOSPITAL","1425 PORTLAND AVE","ROCHESTER","NY",14621,"GENERAL ACUTE CARE","OPEN",528,"MONROE","36055","USA",43.19224113,-77.58681449,"NON-PROFIT",528,"Y"
"CARTHAGE AREA HOSPITAL","1001 WEST ST","CARTHAGE","NY",13618,"CRITICAL ACCESS","OPEN",35,"JEFFERSON","36045","USA",43.98725597,-75.59409131,"NON-PROFIT",35,"Y"
"STRONG MEMORIAL HOSPITAL","601 ELMWOOD AVE","ROCHESTER","NY",14607,"GENERAL ACUTE CARE","OPEN",830,"MONROE","36055","USA",43.12280887,-77.62425943,"NON-PROFIT",830,"Y"
"MONROE COMMUNITY HOSPITAL","435 E HENRIETTA RD","ROCHESTER","NY",14620,"LONG TERM CARE","OPEN",28,"MONROE","36055","USA",43.11299768,-77.61799167,"GOVERNMENT - LOCAL",39,"NOT AVAILABLE"
"LONG ISLAND JEWISH VALLEY STREAM","900 FRANKLIN AVE","VALLEY STREAM","NY",11580,"GENERAL ACUTE CARE","OPEN",330,"NASSAU","36059","USA",40.6811275,-73.6862992,"NON-PROFIT",330,"NOT AVAILABLE"
"NORTH SHORE UNIVERSITY HOSPITAL","300 COMMUNITY DR","MANHASSET","NY",11030,"GENERAL ACUTE CARE","OPEN",764,"NASSAU","36059","USA",40.77763592,-73.70161094,"NON-PROFIT",764,"Y"
"NASSAU UNIVERSITY MEDICAL CENTER","2201 HEMPSTEAD TPKE","EAST MEADOW","NY",11554,"GENERAL ACUTE CARE","OPEN",530,"NASSAU","36059","USA",40.72625551,-73.55373802,"GOVERNMENT - DISTRICT/AUTHORITY",530,"Y"
"SYOSSET HOSPITAL","221 JERICHO TPKE","SYOSSET","NY",11791,"GENERAL ACUTE CARE","OPEN",103,"NASSAU","36059","USA",40.81087429,-73.50866605,"NON-PROFIT",103,"NOT AVAILABLE"
"ST. JOSEPH HOSPITAL","4295  HEMPSTEAD TURNPIKE","BETHPAGE","NY",11714,"GENERAL ACUTE CARE","OPEN",203,"NASSAU","36059","USA",40.72677129,-73.47871819,"NON-PROFIT",203,"NOT AVAILABLE"
"MERCY MEDICAL CENTER","1000 N VILLAGE AVE","ROCKVILLE CENTRE","NY",11530,"GENERAL ACUTE CARE","OPEN",375,"NASSAU","36059","USA",40.68851303,-73.63160381,"NON-PROFIT",375,"NOT AVAILABLE"
"PLAINVIEW HOSPITAL","888 OLD COUNTRY RD","PLAINVIEW","NY",11803,"GENERAL ACUTE CARE","OPEN",219,"NASSAU","36059","USA",40.77495423,-73.47853471,"NON-PROFIT",219,"NOT AVAILABLE"
"SOUTH NASSAU COMMUNITIES HOSPITAL","1 HEALTHY WAY","OCEANSIDE","NY",11510,"GENERAL ACUTE CARE","OPEN",455,"NASSAU","36059","USA",40.650998,-73.63083944,"NON-PROFIT",455,"NOT AVAILABLE"
"EASTERN NIAGARA HOSPITAL","521 EAST AVE","LOCKPORT","NY",14094,"GENERAL ACUTE CARE","OPEN",140,"NIAGARA","36063","USA",43.17737108,-78.67114428,"NON-PROFIT",140,"NOT AVAILABLE"
"NIAGARA FALLS MEMORIAL MEDICAL CENTER","621 10TH ST","NIAGARA FALLS","NY",14301,"GENERAL ACUTE CARE","OPEN",171,"NIAGARA","36063","USA",43.09392082,-79.04971013,"NON-PROFIT",171,"Y"
"DEGRAFF MEMORIAL HOSPITAL","445 TREMONT ST","NORTH TONAWANDA","NY",14120,"GENERAL ACUTE CARE","OPEN",66,"NIAGARA","36063","USA",43.02541801,-78.86234244,"NON-PROFIT",66,"NOT AVAILABLE"
"SAINT FRANCIS HOSPITAL","100 PORT WASHINGTON BLVD","ROSLYN","NY",11548,"GENERAL ACUTE CARE","OPEN",364,"NASSAU","36059","USA",40.80475473,-73.67058968,"NON-PROFIT",364,"NOT AVAILABLE"
"MOUNT ST. MARY'S HOSPITAL","5300 MILITARY RD","LEWISTON","NY",14092,"GENERAL ACUTE CARE","OPEN",175,"NIAGARA","36063","USA",43.15418402,-79.03243072,"NON-PROFIT",175,"Y"
"ROME MEMORIAL HOSPITAL","1500 N JAMES ST","ROME","NY",13440,"GENERAL ACUTE CARE","OPEN",130,"ONEIDA","36065","USA",43.22913433,-75.44235499,"NON-PROFIT",130,"NOT AVAILABLE"
"ST. ELIZABETH MEDICAL CENTER","2209 GENESEE ST","UTICA","NY",13501,"GENERAL ACUTE CARE","OPEN",201,"ONEIDA","36065","USA",43.08217143,-75.26611203,"NON-PROFIT",201,"Y"
"FAXTON-ST. LUKE'S HEALTHCARE - FAXTON CAMPUS","1676 SUNSET AVE","UTICA","NY",13502,"REHABILITATION","OPEN",24,"ONEIDA","36065","USA",43.09100972,-75.25811713,"NON-PROFIT",24,"NOT AVAILABLE"
"FAXTON-ST. LUKE'S HEALTHCARE - ST. LUKE'S CAMPUS","1656 CHAMPLIN AVE","UTICA","NY",13413,"GENERAL ACUTE CARE","OPEN",370,"ONEIDA","36065","USA",43.09673342,-75.27589377,"NON-PROFIT",370,"Y"
"UPSTATE UNIVERSITY HOSPITAL - COMMUNITY CAMPUS","4900 BROAD RD","SYRACUSE","NY",13215,"GENERAL ACUTE CARE","OPEN",326,"ONONDAGA","36067","USA",43.00803767,-76.16790218,"NON-PROFIT",326,"NOT AVAILABLE"
"UPSTATE UNIVERSITY HOSPITAL - DOWNTOWN CAMPUS","750 E ADAMS ST","SYRACUSE","NY",13210,"GENERAL ACUTE CARE","OPEN",409,"ONONDAGA","36067","USA",43.04189732,-76.13983046,"NON-PROFIT",409,"Y"
"CROUSE HOSPITAL","736 IRVING AVE","SYRACUSE","NY",13210,"GENERAL ACUTE CARE","OPEN",466,"ONONDAGA","36067","USA",43.04129917,-76.13839401,"NON-PROFIT",466,"Y"
"CLIFTON SPRINGS HOSPITAL","2 COULTER RD","CLIFTON SPRINGS","NY",14432,"GENERAL ACUTE CARE","OPEN",154,"ONTARIO","36069","USA",42.95970084,-77.13651575,"NON-PROFIT",154,"Y"
"GENEVA GENERAL HOSPITAL","196-198 NORTH ST","GENEVA","NY",14456,"GENERAL ACUTE CARE","OPEN",132,"ONTARIO","36069","USA",42.87646048,-76.98776837,"NON-PROFIT",132,"NOT AVAILABLE"
"ST. LUKE'S CORNWALL HOSPITAL - NEWBURGH CAMPUS","70 DUBOIS ST","NEWBURGH","NY",12550,"GENERAL ACUTE CARE","OPEN",242,"ORANGE","36071","USA",41.50342485,-74.01456558,"NON-PROFIT",242,"Y"
"ST. LUKE'S CORNWALL HOSPITAL - CORNWALL CAMPUS","19 LAUREL AVE","CORNWALL","NY",12518,"GENERAL ACUTE CARE","OPEN",125,"ORANGE","36071","USA",41.43525136,-74.04232114,"NON-PROFIT",125,"Y"
"FF THOMPSON HOSPITAL","350 PARRISH STREET","CANANDAIGUA","NY",14424,"GENERAL ACUTE CARE","OPEN",113,"ONTARIO","36069","USA",42.87601496,-77.2902443,"NON-PROFIT",113,"Y"
"ST ANTHONY COMMUNITY HOSPITAL","15 MAPLE AVE","WARWICK","NY",10990,"GENERAL ACUTE CARE","OPEN",60,"ORANGE","36071","USA",41.26136292,-74.35746215,"NON-PROFIT",60,"NOT AVAILABLE"
"BON SECOURS COMMUNITY HOSPITAL","160 E MAIN ST","PORT JERVIS","NY",12771,"GENERAL ACUTE CARE","OPEN",122,"ORANGE","36071","USA",41.3676357,-74.68159719,"NON-PROFIT",122,"NOT AVAILABLE"
"ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","NY",10924,"GENERAL ACUTE CARE","OPEN",353,"ORANGE","36071","USA",41.44191408,-74.36831227,"NON-PROFIT",353,"Y"
"OSWEGO HOSPITAL","110 W 6TH ST","OSWEGO","NY",13126,"GENERAL ACUTE CARE","OPEN",126,"OSWEGO","36075","USA",43.45401657,-76.51637765,"NON-PROFIT",126,"NOT AVAILABLE"
"AURELIA OSBORN FOX MEMORIAL HOSPITAL","1 NORTON AVE","ONEONTA","NY",13820,"GENERAL ACUTE CARE","OPEN",60,"OTSEGO","36077","USA",42.45779332,-75.05215348,"NON-PROFIT",60,"NOT AVAILABLE"
"PUTNAM HOSPITAL CENTER","670 STONELEIGH AVE","CARMEL","NY",10512,"GENERAL ACUTE CARE","OPEN",164,"PUTNAM","36079","USA",41.38262712,-73.66297571,"NON-PROFIT",164,"NOT AVAILABLE"
"ST MARY'S HOSPITAL","1300 MASSACHUSETTS AVE","TROY","NY",12180,"GENERAL ACUTE CARE","OPEN",196,"RENSSELAER","36083","USA",42.74272051,-73.67642397,"NON-PROFIT",196,"NOT AVAILABLE"
"SAMARITAN HOSPITAL","2215 BURDETT AVE","TROY","NY",12180,"GENERAL ACUTE CARE","OPEN",212,"RENSSELAER","36083","USA",42.73329249,-73.672164,"NON-PROFIT",212,"NOT AVAILABLE"
"HELEN HAYES HOSPITAL","51 NORTH ROUTE 9W","WEST HARVESTRAW","NY",10993,"REHABILITATION","OPEN",130,"ROCKLAND","36087","USA",41.21430723,-73.98834472,"GOVERNMENT - STATE",130,"NOT AVAILABLE"
"NYACK HOSPITAL","160 N MIDLAND AVE","NYACK","NY",10960,"GENERAL ACUTE CARE","OPEN",375,"ROCKLAND","36087","USA",41.09621147,-73.92601813,"NON-PROFIT",375,"NOT AVAILABLE"
"GOOD SAMARITAN HOSPITAL - SUFFERN","255 LAFAYETTE AVE","SUFFERN","NY",10901,"GENERAL ACUTE CARE","OPEN",286,"ROCKLAND","36087","USA",41.11159578,-74.13481142,"NON-PROFIT",286,"Y"
"CLAXTON-HEPBURN MEDICAL CENTER","214 KING ST","OGDENSBURG","NY",13669,"GENERAL ACUTE CARE","OPEN",130,"ST. LAWRENCE","36089","USA",44.69159065,-75.49988778,"NON-PROFIT",130,"NOT AVAILABLE"
"EDWARD JOHN NOBLE HOSPITAL OF GOUVERNEUR","77 W BARNEY ST","GOUVERNEUR","NY",13642,"CRITICAL ACCESS","OPEN",25,"ST. LAWRENCE","36089","USA",44.33752535,-75.47484873,"NON-PROFIT",25,"NOT AVAILABLE"
"MASSENA MEMORIAL HOSPITAL","1 HOSPITAL DR","MASSENA","NY",13613,"GENERAL ACUTE CARE","OPEN",50,"ST. LAWRENCE","36089","USA",44.93623403,-74.90874009,"GOVERNMENT - LOCAL",50,"Y"
"CANTON-POTSDAM HOSPITAL","50 LEROY ST","POTSDAM","NY",13676,"GENERAL ACUTE CARE","OPEN",94,"ST. LAWRENCE","36089","USA",44.67651062,-74.98211632,"NON-PROFIT",94,"NOT AVAILABLE"
"CLIFTON-FINE HOSPITAL","1014 OSWEGATCHIE TRAIL","STAR LAKE","NY",13690,"CRITICAL ACCESS","OPEN",20,"ST. LAWRENCE","36089","USA",44.16240704,-75.05630402,"NON-PROFIT",20,"NOT AVAILABLE"
"SARATOGA HOSPITAL","211 CHURCH ST","SARATOGA","NY",12866,"GENERAL ACUTE CARE","OPEN",171,"SARATOGA","36091","USA",43.08588022,-73.79678273,"NON-PROFIT",171,"Y"
"SUNNYVIEW REHABILITATION HOSPITAL","1270 BELMONT AVE","SCHENECTADY","NY",12308,"REHABILITATION","OPEN",115,"SCHENECTADY","36093","USA",42.82017142,-73.9163125,"NON-PROFIT",115,"NOT AVAILABLE"
"COBLESKILL REGIONAL HOSPITAL","178 GRANDVIEW DR","COBLESKILL","NY",12043,"GENERAL ACUTE CARE","OPEN",40,"SCHOHARIE","36095","USA",42.6869295,-74.48179866,"NON-PROFIT",40,"NOT AVAILABLE"
"BELLEVUE WOMAN'S CENTER OF ELLIS MEDICINE","2210 TROY SCHENECTADY RD","NISKAYUNA","NY",12309,"WOMEN","OPEN",55,"SCHENECTADY","36093","USA",42.79276899,-73.87895472,"NON-PROFIT",55,"NOT AVAILABLE"
"SCHUYLER HOSPITAL","220 STEUBEN ST","MONTOUR FALLS","NY",14865,"CRITICAL ACCESS","OPEN",25,"SCHUYLER","36097","USA",42.35245875,-76.85997059,"NON-PROFIT",25,"Y"
"ST. JAMES MERCY HEALTH SYSTEM","411 CANISTEO ST","HORNELL","NY",14843,"GENERAL ACUTE CARE","OPEN",15,"STEUBEN","36101","USA",42.31387327,-77.6606131,"NON-PROFIT",15,"Y"
